"","receiver_id","Name","Team","Pos","G","Tgt","Rec","Yds"
"1","00-0022127","J.Witten","LV","TE",16,17,13,69
"2","00-0022921","L.Fitzgerald","ARI","WR",13,72,54,409
"3","00-0023500","F.Gore","NYJ","RB",15,19,16,89
"4","00-0024243","M.Lewis","GB","TE",15,20,13,135
"5","00-0025394","A.Peterson","DET","RB",16,18,12,101
"6","00-0025418","G.Olsen","SEA","TE",11,37,24,239
"7","00-0026035","D.Amendola","DET","WR",14,69,46,602
"8","00-0026189","D.Jackson","PHI","WR",5,26,14,236
"9","00-0027061","J.Cook","NO","TE",15,74,46,572
"10","00-0027150","J.Edelman","NE","WR",6,39,21,315
"11","00-0027656","R.Gronkowski","TB","TE",16,91,53,733
"12","00-0027685","E.Sanders","NO","WR",14,94,69,777
"13","00-0027696","J.Graham","CHI","TE",16,78,52,481
"14","00-0027793","A.Brown","TB","WR",8,74,53,564
"15","00-0027891","G.Tate","NYG","WR",12,52,35,388
"16","00-0027942","A.Green","CIN","WR",16,104,47,523
"17","00-0027944","J.Jones","ATL","WR",9,68,51,771
"18","00-0027981","K.Rudolph","MIN","TE",12,37,28,334
"19","00-0028002","R.Cobb","HOU","WR",10,48,38,441
"20","00-0028042","L.Stocker","ATL","TE",16,11,7,63
"21","00-0028074","A.Sherman","KC","RB",13,2,1,5
"22","00-0028097","L.Smith","BUF","TE",10,6,4,35
"23","00-0028142","V.Green","LAC","TE",6,6,3,50
"24","00-0029000","C.Beasley","BUF","WR",15,125,96,1112
"25","00-0029137","A.Jeffery","PHI","WR",7,13,6,115
"26","00-0029293","M.Jones","DET","WR",16,115,76,978
"27","00-0029608","T.Hilton","IND","WR",15,98,58,794
"28","00-0029738","D.Fells","HOU","TE",16,28,21,312
"29","00-0030035","A.Thielen","MIN","WR",15,108,74,925
"30","00-0030061","Z.Ertz","PHI","TE",11,72,36,335
"31","00-0030108","R.Griffin","NYJ","TE",15,12,9,86
"32","00-0030155","D.Harris","CHI","TE",15,14,7,45
"33","00-0030181","J.Doyle","IND","TE",14,42,30,321
"34","00-0030216","J.Hill","NO","TE",14,11,9,43
"35","00-0030279","K.Allen","LAC","WR",14,147,100,992
"36","00-0030431","R.Woods","LA","WR",16,147,102,1032
"37","00-0030443","L.Toilolo","NYG","TE",16,6,5,46
"38","00-0030456","G.Bernard","CIN","RB",16,59,47,355
"39","00-0030470","V.McDonald","PIT","TE",14,22,15,99
"40","00-0030472","J.Reed","SF","TE",10,46,26,231
"41","00-0030506","T.Kelce","KC","TE",15,185,136,1776
"42","00-0030513","L.Murray","NO","RB",15,28,25,187
"43","00-0030549","T.Eifert","JAX","TE",15,60,36,349
"44","00-0030564","D.Hopkins","ARI","WR",16,160,115,1407
"45","00-0030578","C.Patterson","CHI","WR",16,25,21,132
"46","00-0030663","W.Snead","BAL","WR",13,55,40,466
"47","00-0030710","T.Burton","IND","TE",13,50,31,284
"48","00-0031045","C.Hyde","SEA","RB",10,20,16,93
"49","00-0031051","J.Brown","BUF","WR",9,71,43,544
"50","00-0031235","O.Beckham","CLE","WR",7,43,23,319
"51","00-0031236","B.Cooks","HOU","WR",15,119,81,1143
"52","00-0031260","L.Thomas","WAS","TE",16,119,77,744
"53","00-0031273","C.Brate","TB","TE",16,53,42,457
"54","00-0031325","S.Watkins","KC","WR",10,56,38,434
"55","00-0031376","J.McKinnon","SF","RB",16,46,33,253
"56","00-0031381","D.Adams","GB","WR",14,174,133,1507
"57","00-0031382","J.Landry","CLE","WR",15,119,84,955
"58","00-0031384","R.Rodgers","PHI","TE",14,31,24,345
"59","00-0031387","E.Ebron","PIT","TE",15,102,63,620
"60","00-0031408","M.Evans","TB","WR",16,131,81,1210
"61","00-0031428","A.Robinson","CHI","WR",16,158,108,1305
"62","00-0031484","C.Manhertz","CAR","TE",16,8,6,52
"63","00-0031544","A.Cooper","DAL","WR",16,130,92,1114
"64","00-0031547","D.Parker","MIA","WR",14,103,63,793
"65","00-0031549","N.Agholor","LV","WR",16,82,48,896
"66","00-0031558","M.Williams","ARI","TE",9,10,8,102
"67","00-0031585","M.Pruitt","TEN","TE",11,8,5,49
"68","00-0031588","S.Diggs","BUF","WR",16,197,147,1846
"69","00-0031598","N.Boyle","BAL","TE",9,17,14,113
"70","00-0031610","D.Waller","LV","TE",16,145,107,1196
"71","00-0031687","R.Mostert","SF","RB",8,19,16,156
"72","00-0031868","D.Byrd","NE","WR",16,77,47,604
"73","00-0031941","J.Crowder","NYJ","WR",12,89,59,699
"74","00-0031951","J.O'Shaughnessy","JAX","TE",15,38,28,262
"75","00-0032009","A.Humphries","TEN","WR",7,35,23,228
"76","00-0032054","B.Perriman","NYJ","WR",12,60,30,505
"77","00-0032058","T.Coleman","SF","RB",8,5,4,34
"78","00-0032062","B.Bell","DAL","TE",16,15,11,110
"79","00-0032063","M.Davis","CAR","RB",15,70,59,373
"80","00-0032098","D.Brown","NYJ","WR",16,2,2,31
"81","00-0032128","C.Conley","JAX","WR",15,63,40,471
"82","00-0032134","C.Uzomah","CIN","TE",2,11,8,87
"83","00-0032135","J.James","DET","TE",16,22,14,129
"84","00-0032141","G.Swaim","TEN","TE",10,13,10,88
"85","00-0032144","M.Gordon","DEN","RB",15,44,32,158
"86","00-0032187","Da.Johnson","HOU","RB",12,27,16,161
"87","00-0032200","T.Montgomery","NO","RB",6,7,4,40
"88","00-0032211","T.Lockett","SEA","WR",16,136,102,1097
"89","00-0032214","T.Kroft","BUF","TE",10,16,12,119
"90","00-0032241","T.Gurley","ATL","RB",15,35,25,164
"91","00-0032257","D.Johnson","HOU","RB",11,54,45,402
"92","00-0032385","S.Shepard","NYG","WR",12,90,66,656
"93","00-0032392","A.Hooper","CLE","TE",13,84,55,497
"94","00-0032394","N.Vannett","DEN","TE",15,21,14,95
"95","00-0032464","K.Raymond","TEN","WR",15,16,9,187
"96","00-0032543","A.Erickson","CIN","WR",16,17,12,139
"97","00-0032602","J.McKissic","WAS","RB",16,113,82,597
"98","00-0032688","R.Anderson","CAR","WR",16,136,95,1096
"99","00-0032725","S.Anderson","LAC","TE",16,11,8,106
"100","00-0032741","P.Barber","WAS","RB",16,7,4,12
"101","00-0032764","D.Henry","TEN","RB",16,34,22,125
"102","00-0032765","M.Thomas","NO","WR",7,66,45,511
"103","00-0032775","D.Robinson","KC","WR",16,64,47,491
"104","00-0032791","J.Grant","MIA","WR",14,54,36,373
"105","00-0032972","D.Booker","LV","RB",16,21,17,84
"106","00-0032977","R.Higgins","CLE","WR",13,66,44,715
"107","00-0033009","T.Boyd","CIN","WR",15,110,79,841
"108","00-0033040","T.Hill","KC","WR",15,166,111,1631
"109","00-0033045","E.Elliott","DAL","RB",15,71,52,338
"110","00-0033090","H.Henry","LAC","TE",14,93,60,613
"111","00-0033110","T.Higbee","LA","TE",15,65,47,530
"112","00-0033111","P.Cooper","CAR","WR",16,8,5,73
"113","00-0033118","K.Drake","ARI","RB",15,31,25,137
"114","00-0033127","W.Fuller","HOU","WR",11,75,53,879
"115","00-0033217","M.Alie-Cox","IND","TE",15,43,35,426
"116","00-0033246","J.Mundt","LA","TE",16,4,4,53
"117","00-0033251","Z.Pascal","IND","WR",16,76,47,666
"118","00-0033258","D.Daniels","ARI","TE",12,11,8,92
"119","00-0033280","C.McCaffrey","CAR","RB",3,19,17,146
"120","00-0033282","C.Samuel","CAR","WR",15,97,77,854
"121","00-0033288","G.Kittle","SF","TE",8,63,48,634
"122","00-0033292","T.Taylor","SF","WR",12,21,10,86
"123","00-0033293","A.Jones","GB","RB",14,71,52,376
"124","00-0033307","K.Bourne","SF","WR",15,74,49,667
"125","00-0033308","M.Breida","MIA","RB",12,10,9,96
"126","00-0033338","C.Carter","CIN","TE",15,7,5,53
"127","00-0033367","C.Board","NYG","WR",14,16,11,101
"128","00-0033375","T.Patrick","DEN","WR",15,79,51,742
"129","00-0033387","J.Hollister","SEA","TE",16,45,25,209
"130","00-0033439","P.Brown","HOU","TE",13,16,14,163
"131","00-0033455","A.Firkser","TEN","TE",16,55,41,431
"132","00-0033460","J.Ross III","CIN","WR",3,7,2,17
"133","00-0033466","I.McKenzie","BUF","WR",16,37,33,296
"134","00-0033471","I.Ford","MIA","WR",10,44,28,276
"135","00-0033526","S.Perine","CIN","RB",16,12,11,66
"136","00-0033528","J.Sprinkle","WAS","TE",16,4,2,14
"137","00-0033536","M.Williams","LAC","WR",15,85,48,756
"138","00-0033553","J.Conner","PIT","RB",13,48,40,245
"139","00-0033555","M.Hollins","MIA","WR",16,25,16,176
"140","00-0033564","J.Butt","DEN","TE",5,4,2,5
"141","00-0033567","B.Hill","ATL","RB",16,30,25,199
"142","00-0033572","J.Agnew","DET","WR",14,20,13,89
"143","00-0033576","E.Saubert","JAX","TE",8,4,3,16
"144","00-0033589","D.Moore","SEA","WR",16,48,36,418
"145","00-0033591","N.Brown","DAL","WR",16,24,14,154
"146","00-0033594","C.Carson","SEA","RB",12,48,38,292
"147","00-0033658","B.Jarwin","DAL","TE",1,1,1,12
"148","00-0033681","K.Cole","JAX","WR",16,88,55,642
"149","00-0033699","A.Ekeler","LAC","RB",10,65,54,403
"150","00-0033720","C.Thompson","CAR","TE",15,2,1,7
"151","00-0033733","G.Ward","PHI","WR",16,79,53,419
"152","00-0033757","R.Tonyan","GB","TE",16,67,60,668
"153","00-0033840","C.Hansen","HOU","WR",5,24,17,236
"154","00-0033854","D.Ogunbowale","JAX","RB",14,20,10,54
"155","00-0033856","L.Fournette","TB","RB",13,68,54,381
"156","00-0033857","J.Smith-Schuster","PIT","WR",16,147,110,988
"157","00-0033858","J.Smith","TEN","TE",15,68,43,457
"158","00-0033871","C.Davis","TEN","WR",14,94,65,984
"159","00-0033879","O.Howard","TB","TE",4,19,11,146
"160","00-0033881","E.Engram","NYG","TE",16,109,63,654
"161","00-0033885","D.Njoku","CLE","TE",13,35,24,279
"162","00-0033891","Z.Jones","LV","WR",16,20,14,154
"163","00-0033893","D.Cook","MIN","RB",14,54,44,361
"164","00-0033895","G.Everett","LA","TE",16,64,41,417
"165","00-0033896","A.Shaheen","MIA","TE",16,22,12,150
"166","00-0033897","J.Mixon","CIN","RB",6,26,21,138
"167","00-0033906","A.Kamara","NO","RB",15,115,88,793
"168","00-0033908","C.Kupp","LA","WR",15,133,96,1056
"169","00-0033921","C.Godwin","TB","WR",12,116,81,1072
"170","00-0033923","K.Hunt","CLE","RB",16,53,40,319
"171","00-0033932","K.Golladay","DET","WR",5,32,20,338
"172","00-0033943","J.Reynolds","LA","WR",16,85,55,683
"173","00-0033948","J.Williams","GB","RB",14,39,35,258
"174","00-0033950","W.Gallman","NYG","RB",15,27,21,114
"175","00-0033951","M.Mack","IND","RB",1,3,3,30
"176","00-0034011","D.Arnold","ARI","TE",16,45,31,438
"177","00-0034052","B.Zylstra","CAR","WR",16,4,3,35
"178","00-0034054","R.Cracraft","SF","WR",9,9,6,41
"179","00-0034073","R.Dwelley","SF","TE",16,24,19,245
"180","00-0034081","S.Mitchell","HOU","WR",6,8,5,60
"181","00-0034104","C.Sims","WAS","WR",16,61,39,581
"182","00-0034109","P.Lindsay","DEN","RB",11,14,7,28
"183","00-0034115","J.Wilson","SF","RB",12,28,13,133
"184","00-0034159","W.Dissly","SEA","TE",16,31,25,252
"185","00-0034169","M.Baugh","WAS","TE",8,1,1,2
"186","00-0034184","G.Edwards","BAL","RB",16,13,9,129
"187","00-0034192","N.Keizer","KC","TE",16,10,6,63
"188","00-0034267","J.Scott","NYJ","WR",1,1,1,16
"189","00-0034270","T.Conklin","MIN","TE",16,26,19,194
"190","00-0034272","M.Valdes-Scantling","GB","WR",16,77,41,838
"191","00-0034279","E.St. Brown","GB","WR",12,16,9,154
"192","00-0034286","R.James","SF","WR",11,35,23,391
"193","00-0034297","B.Pringle","KC","WR",13,27,19,199
"194","00-0034319","D.Yelder","KC","TE",14,11,7,36
"195","00-0034331","J.Samuels","PIT","RB",14,14,9,46
"196","00-0034348","C.Sutton","DEN","WR",1,6,3,66
"197","00-0034349","K.Johnson","DET","RB",16,26,19,187
"198","00-0034351","D.Goedert","PHI","TE",11,65,46,524
"199","00-0034353","A.Miller","CHI","WR",16,79,51,507
"200","00-0034364","J.Akins","HOU","TE",13,49,37,403
"201","00-0034365","I.Thomas","CAR","TE",16,31,20,145
"202","00-0034366","K.Coutee","HOU","WR",8,40,33,400
"203","00-0034367","N.Hines","IND","RB",16,79,64,490
"204","00-0034370","D.Hamilton","DEN","WR",16,44,23,293
"205","00-0034383","D.Schultz","DAL","TE",16,89,63,615
"206","00-0034386","J.Watson","TB","WR",11,11,7,94
"207","00-0034407","R.McCloud","PIT","WR",16,22,20,91
"208","00-0034411","R.Gage","ATL","WR",16,109,72,786
"209","00-0034414","B.Scott","PHI","RB",16,36,25,212
"210","00-0034419","B.Berrios","NYJ","WR",16,55,37,394
"211","00-0034426","J.Wims","CHI","WR",13,16,7,76
"212","00-0034439","R.Izzo","NE","TE",12,20,13,199
"213","00-0034440","J.Jackson","LAC","RB",9,24,19,173
"214","00-0034487","T.Sherfield","ARI","WR",15,7,5,50
"215","00-0034510","R.Foster","WAS","WR",4,6,2,37
"216","00-0034521","A.Lazard","GB","WR",10,60,40,609
"217","00-0034646","B.Powell","ATL","WR",15,18,12,69
"218","00-0034652","C.Batson","TEN","WR",12,14,13,106
"219","00-0034676","J.Washington","PIT","WR",16,62,35,464
"220","00-0034681","C.Edmonds","ARI","RB",16,67,53,402
"221","00-0034686","A.Tate","CIN","WR",9,22,14,150
"222","00-0034753","M.Andrews","BAL","TE",14,105,66,770
"223","00-0034764","M.Gallup","DAL","WR",16,105,59,843
"224","00-0034765","T.Smith","NO","WR",14,53,37,533
"225","00-0034766","C.Herndon","NYJ","TE",16,45,31,287
"226","00-0034772","A.Callaway","MIA","WR",5,4,2,20
"227","00-0034775","C.Kirk","ARI","WR",14,79,48,621
"228","00-0034777","D.Chark","JAX","WR",13,93,53,706
"229","00-0034791","N.Chubb","CLE","RB",12,27,22,223
"230","00-0034798","D.Smythe","MIA","TE",15,29,26,208
"231","00-0034816","R.Jones","TB","RB",14,44,28,165
"232","00-0034827","D.Moore","CAR","WR",15,118,66,1193
"233","00-0034829","M.Gesicki","MIA","TE",15,85,53,703
"234","00-0034830","H.Hurst","ATL","TE",16,87,55,564
"235","00-0034837","C.Ridley","ATL","WR",15,144,91,1381
"236","00-0034844","S.Barkley","NYG","RB",2,9,6,60
"237","00-0034845","S.Michel","NE","RB",9,9,7,114
"238","00-0034928","S.Sims","WAS","WR",12,41,30,298
"239","00-0034960","J.Meyers","NE","WR",14,81,59,729
"240","00-0034970","I.Smith","MIN","TE",13,43,30,365
"241","00-0034972","A.Mattison","MIN","RB",13,15,13,125
"242","00-0034981","F.Moreau","LV","TE",16,9,7,140
"243","00-0034983","H.Renfrow","LV","WR",16,77,56,656
"244","00-0034988","K.Smith","NYG","TE",15,21,18,112
"245","00-0035006","O.Johnson","MIN","WR",16,19,14,189
"246","00-0035039","S.Carlson","CLE","TE",16,2,1,11
"247","00-0035140","M.Hardman","KC","WR",16,75,49,626
"248","00-0035148","D.Thompson","KC","RB",14,11,7,65
"249","00-0035208","O.Zaccheaus","ATL","WR",11,32,20,274
"250","00-0035215","D.Harris","NO","WR",9,33,28,268
"251","00-0035216","D.Johnson","PIT","WR",15,160,99,1040
"252","00-0035217","B.Snell","PIT","RB",16,16,11,65
"253","00-0035229","T.Hockenson","DET","TE",16,101,67,723
"254","00-0035243","M.Sanders","PHI","RB",12,52,28,197
"255","00-0035250","D.Singletary","BUF","RB",16,59,46,313
"256","00-0035259","T.Wesco","NYJ","TE",12,2,1,5
"257","00-0035261","T.Pollard","DAL","RB",16,40,28,198
"258","00-0035287","K.Johnson","ARI","WR",8,23,15,173
"259","00-0035298","S.Miller","TB","WR",16,59,37,581
"260","00-0035311","M.Gaskin","MIA","RB",10,47,41,388
"261","00-0035329","D.Parham Jr.","LAC","TE",13,20,10,159
"262","00-0035350","P.Williams","MIA","WR",8,35,18,288
"263","00-0035406","L.Humphrey","NO","WR",3,6,4,60
"264","00-0035414","J.Guyton","LAC","WR",16,55,28,511
"265","00-0035480","M.Taylor","GB","WR",15,6,5,66
"266","00-0035510","J.Smith","NYJ","WR",12,37,17,167
"267","00-0035527","A.Isabella","ARI","WR",13,35,21,224
"268","00-0035535","D.Slayton","NYG","WR",16,96,50,751
"269","00-0035590","R.Ridley","CHI","WR",5,6,6,75
"270","00-0035592","T.Fulgham","PHI","WR",13,67,38,539
"271","00-0035624","N.Harry","NE","WR",14,57,33,309
"272","00-0035631","D.Sample","CIN","TE",16,53,40,349
"273","00-0035639","P.Campbell","IND","WR",2,9,6,71
"274","00-0035640","D.Metcalf","SEA","WR",16,140,88,1399
"275","00-0035644","N.Fant","DEN","TE",15,93,62,673
"276","00-0035645","G.Olszewski","NE","WR",13,5,5,62
"277","00-0035657","D.Harris","NE","RB",10,7,5,52
"278","00-0035659","T.McLaurin","WAS","WR",15,141,93,1193
"279","00-0035662","M.Brown","BAL","WR",16,116,69,965
"280","00-0035664","D.Henderson","LA","RB",15,24,16,155
"281","00-0035676","A.Brown","TEN","WR",14,116,76,1158
"282","00-0035685","D.Montgomery","CHI","RB",15,69,54,438
"283","00-0035689","D.Knox","BUF","TE",12,57,34,353
"284","00-0035700","J.Jacobs","LV","RB",15,45,33,238
"285","00-0035703","M.Boykin","BAL","WR",16,38,22,286
"286","00-0035719","D.Samuel","SF","WR",7,44,33,391
"287","00-0035823","B.Ellefson","JAX","TE",7,4,1,10
"288","00-0035831","J.Robinson","JAX","RB",14,60,49,344
"289","00-0035869","A.Mack","NYG","WR",11,11,7,91
"290","00-0035908","G.Nabers","LAC","RB",16,7,5,25
"291","00-0035957","R.Smith","CAR","RB",7,11,9,59
"292","00-0036020","S.Ahmed","MIA","RB",6,14,11,61
"293","00-0036040","J.Johnson","NO","WR",7,10,4,39
"294","00-0036110","J.Bradley","CLE","WR",3,11,5,60
"295","00-0036142","I.Wright","WAS","WR",14,36,27,197
"296","00-0036145","L.Cager","NYJ","WR",2,6,2,35
"297","00-0036158","J.Dobbins","BAL","RB",15,30,22,165
"298","00-0036182","N.Westbrook","TEN","WR",14,10,5,50
"299","00-0036194","D.Asiasi","NE","TE",9,7,2,39
"300","00-0036196","G.Davis","BUF","WR",16,73,39,684
"301","00-0036219","M.Callaway","NO","WR",11,29,21,213
"302","00-0036223","J.Taylor","IND","RB",15,43,38,305
"303","00-0036232","H.Bryant","CLE","TE",15,39,24,238
"304","00-0036233","D.Peoples-Jones","CLE","WR",12,23,16,335
"305","00-0036245","M.Perry","MIA","RB",9,13,9,92
"306","00-0036247","F.Swain","SEA","WR",16,22,14,187
"307","00-0036252","M.Pittman","IND","WR",13,71,45,593
"308","00-0036255","D.Mims","NYJ","WR",9,44,23,357
"309","00-0036261","B.Aiyuk","SF","WR",12,96,60,732
"310","00-0036268","L.Shenault","JAX","WR",14,79,58,600
"311","00-0036275","D.Swift","DET","RB",13,57,46,357
"312","00-0036277","Q.Cephus","DET","WR",13,35,20,349
"313","00-0036290","C.Kmet","CHI","TE",16,48,31,259
"314","00-0036309","D.Mooney","CHI","WR",16,98,61,631
"315","00-0036322","J.Jefferson","MIN","WR",16,125,88,1400
"316","00-0036326","C.Claypool","PIT","WR",16,116,67,918
"317","00-0036328","A.Gibson","WAS","RB",14,47,38,251
"318","00-0036331","D.Duvernay","BAL","WR",16,26,20,201
"319","00-0036332","J.Deguara","GB","TE",2,2,1,12
"320","00-0036340","A.Gandy-Golden","WAS","WR",6,7,1,3
"321","00-0036357","H.Ruggs","LV","WR",13,43,26,452
"322","00-0036358","C.Lamb","DAL","WR",16,111,74,935
"323","00-0036360","C.Edwards-Helaire","KC","RB",13,59,39,320
"324","00-0036364","L.Bowden","MIA","RB",10,37,28,211
"325","00-0036365","B.Edwards","LV","WR",12,15,11,193
"326","00-0036387","J.Reagor","PHI","WR",11,54,31,396
"327","00-0036398","J.Hightower","PHI","WR",13,29,10,167
"328","00-0036407","J.Jeudy","DEN","WR",16,113,52,856
"329","00-0036410","T.Higgins","CIN","WR",16,108,67,908
"330","00-0036412","K.Hamler","DEN","WR",13,56,30,381
"331","00-0036414","C.Akers","LA","RB",13,17,14,174
"332","00-0036422","A.Trautman","NO","TE",15,19,16,175
"333","00-0036425","D.Dallas","SEA","RB",12,20,17,111
"334","00-0036427","T.Johnson","TB","WR",14,21,14,200
"335","00-0036456","D.Dafney","GB","TE",5,2,2,26
